Date,Price
6/2/2017 9:00:00,210.119995
6/2/2017 16:00:00,210.199997
7/2/2017 9:00:00,210.649994
7/2/2017 16:00:00,210.25
8/2/2017 9:00:00,210.25
8/2/2017 16:00:00,210.520004
9/2/2017 9:00:00,210.520004
9/2/2017 16:00:00,211.720001
10/2/2017 9:00:00,212.130005
10/2/2017 16:00:00,212.570007
13/2/2017 9:00:00,213.110001
13/2/2017 16:00:00,213.699997
14/2/2017 9:00:00,213.550003
14/2/2017 16:00:00,214.589996
15/2/2017 9:00:00,214.339996
15/2/2017 16:00:00,215.679993
16/2/2017 9:00:00,215.740005
16/2/2017 16:00:00,215.509995
17/2/2017 9:00:00,214.839996
17/2/2017 16:00:00,215.839996
21/2/2017 9:00:00,216.320007
21/2/2017 16:00:00,217.110001
22/2/2017 9:00:00,216.720001
22/2/2017 16:00:00,217.009995
23/2/2017 9:00:00,217.539993
23/2/2017 16:00:00,217.130005
24/2/2017 9:00:00,216.220001
24/2/2017 16:00:00,217.389999
27/2/2017 9:00:00,217.320007
27/2/2017 16:00:00,217.710007
28/2/2017 9:00:00,217.339996
28/2/2017 16:00:00,217.070007
1/3/2017 9:00:00,218.899994
1/3/2017 16:00:00,220.149994
2/3/2017 9:00:00,219.990005
2/3/2017 16:00:00,218.860001
3/3/2017 9:00:00,218.699997
3/3/2017 16:00:00,218.979996
6/3/2017 9:00:00,218.070007
6/3/2017 16:00:00,218.300003
7/3/2017 9:00:00,217.979996
7/3/2017 16:00:00,217.639999
8/3/2017 9:00:00,217.949997
8/3/2017 16:00:00,217.179993
9/3/2017 9:00:00,217.330002
9/3/2017 16:00:00,217.410004
10/3/2017 9:00:00,218.550003
10/3/2017 16:00:00,218.169998
13/3/2017 9:00:00,218.179993
13/3/2017 16:00:00,218.300003
14/3/2017 9:00:00,217.770004
14/3/2017 16:00:00,217.559998
15/3/2017 9:00:00,218.130005
15/3/2017 16:00:00,219.369995
16/3/2017 9:00:00,219.610001
16/3/2017 16:00:00,219
17/3/2017 9:00:00,219.300003
17/3/2017 16:00:00,218.559998
20/3/2017 9:00:00,218.589996
20/3/2017 16:00:00,218.369995
21/3/2017 9:00:00,219
21/3/2017 16:00:00,215.580002
22/3/2017 9:00:00,214.580002
22/3/2017 16:00:00,215.020004
23/3/2017 9:00:00,214.800003
23/3/2017 16:00:00,214.800003
24/3/2017 9:00:00,215.139999
24/3/2017 16:00:00,214.729996
27/3/2017 9:00:00,212.869995
27/3/2017 16:00:00,214.380005
28/3/2017 9:00:00,214.160004
28/3/2017 16:00:00,215.970001
29/3/2017 9:00:00,215.720001
29/3/2017 16:00:00,216.289993
30/3/2017 9:00:00,216.169998
30/3/2017 16:00:00,216.869995
31/3/2017 9:00:00,216.559998
31/3/2017 16:00:00,216.350006
3/4/2017 9:00:00,216.509995
3/4/2017 16:00:00,216.080002
4/4/2017 9:00:00,215.710007
4/4/2017 16:00:00,216.199997
5/4/2017 9:00:00,216.889999
5/4/2017 16:00:00,215.539993
6/4/2017 9:00:00,215.710007
6/4/2017 16:00:00,216.100006
7/4/2017 9:00:00,215.860001
7/4/2017 16:00:00,215.910004
10/4/2017 9:00:00,216.059998
10/4/2017 16:00:00,216.059998
11/4/2017 9:00:00,215.630005
11/4/2017 16:00:00,215.789993
12/4/2017 9:00:00,215.490005
12/4/2017 16:00:00,214.899994
13/4/2017 9:00:00,214.5
13/4/2017 16:00:00,213.470001
17/4/2017 9:00:00,214
17/4/2017 16:00:00,215.339996
18/4/2017 9:00:00,214.550003
18/4/2017 16:00:00,214.75
19/4/2017 9:00:00,215.309998
19/4/2017 16:00:00,214.279999
20/4/2017 9:00:00,214.979996
20/4/2017 16:00:00,216.029999
21/4/2017 9:00:00,215.970001
21/4/2017 16:00:00,215.399994
24/4/2017 9:00:00,217.75
24/4/2017 16:00:00,217.699997
25/4/2017 9:00:00,218.410004
25/4/2017 16:00:00,219.009995
26/4/2017 9:00:00,218.960007
26/4/2017 16:00:00,218.850006
27/4/2017 9:00:00,219.199997
27/4/2017 16:00:00,219.020004
28/4/2017 9:00:00,219.330002
28/4/2017 16:00:00,218.600006
1/5/2017 9:00:00,219.160004
1/5/2017 16:00:00,219.130005
2/5/2017 9:00:00,219.289993
2/5/2017 16:00:00,219.199997
3/5/2017 9:00:00,218.779999
3/5/2017 16:00:00,218.979996
4/5/2017 9:00:00,219.270004
4/5/2017 16:00:00,219.179993
5/5/2017 9:00:00,219.559998
5/5/2017 16:00:00,220.059998
8/5/2017 9:00:00,220.130005
8/5/2017 16:00:00,220.070007
9/5/2017 9:00:00,220.289993
9/5/2017 16:00:00,219.789993
10/5/2017 9:00:00,219.759995
10/5/2017 16:00:00,220.199997
11/5/2017 9:00:00,219.740005
11/5/2017 16:00:00,219.75
12/5/2017 9:00:00,219.5
12/5/2017 16:00:00,219.410004
15/5/2017 9:00:00,219.880005
15/5/2017 16:00:00,220.520004
16/5/2017 9:00:00,220.880005
16/5/2017 16:00:00,220.479996
17/5/2017 9:00:00,218.610001
17/5/2017 16:00:00,216.570007
18/5/2017 9:00:00,216.330002
18/5/2017 16:00:00,217.360001
19/5/2017 9:00:00,217.880005
19/5/2017 16:00:00,218.710007
22/5/2017 9:00:00,219.259995
22/5/2017 16:00:00,219.929993
23/5/2017 9:00:00,220.309998
23/5/2017 16:00:00,220.360001
24/5/2017 9:00:00,220.639999
24/5/2017 16:00:00,220.889999
25/5/2017 9:00:00,221.429993
25/5/2017 16:00:00,221.919998
26/5/2017 9:00:00,221.759995
26/5/2017 16:00:00,221.929993
30/5/2017 9:00:00,221.559998
30/5/2017 16:00:00,221.720001
31/5/2017 9:00:00,222.039993
31/5/2017 16:00:00,221.669998
1/6/2017 9:00:00,222.139999
1/6/2017 16:00:00,223.399994
2/6/2017 9:00:00,223.479996
2/6/2017 16:00:00,224.100006
5/6/2017 9:00:00,223.990005
5/6/2017 16:00:00,223.949997
6/6/2017 9:00:00,223.369995
6/6/2017 16:00:00,223.309998
7/6/2017 9:00:00,223.690002
7/6/2017 16:00:00,223.679993
8/6/2017 9:00:00,223.820007
8/6/2017 16:00:00,223.759995
9/6/2017 9:00:00,224.119995
9/6/2017 16:00:00,223.5
12/6/2017 9:00:00,223.210007
12/6/2017 16:00:00,223.410004
13/6/2017 9:00:00,223.990005
13/6/2017 16:00:00,224.5
14/6/2017 9:00:00,224.820007
14/6/2017 16:00:00,224.259995
15/6/2017 9:00:00,222.860001
15/6/2017 16:00:00,223.809998
16/6/2017 9:00:00,224
16/6/2017 16:00:00,223.869995
19/6/2017 9:00:00,224.729996
19/6/2017 16:00:00,225.699997
20/6/2017 9:00:00,225.360001
20/6/2017 16:00:00,224.220001
21/6/2017 9:00:00,224.570007
21/6/2017 16:00:00,224.130005
22/6/2017 9:00:00,224.169998
22/6/2017 16:00:00,224
23/6/2017 9:00:00,223.119995
23/6/2017 16:00:00,223.369995
26/6/2017 9:00:00,224
26/6/2017 16:00:00,223.440002
27/6/2017 9:00:00,223.210007
27/6/2017 16:00:00,221.660004
28/6/2017 9:00:00,222.729996
28/6/2017 16:00:00,223.619995
29/6/2017 9:00:00,223.809998
29/6/2017 16:00:00,221.690002
30/6/2017 9:00:00,222.570007
30/6/2017 16:00:00,222.059998
3/7/2017 9:00:00,223.089996
3/7/2017 16:00:00,222.550003
5/7/2017 9:00:00,222.839996
5/7/2017 16:00:00,222.940002
6/7/2017 9:00:00,222.160004
6/7/2017 16:00:00,220.940002
7/7/2017 9:00:00,221.520004
7/7/2017 16:00:00,222.339996
10/7/2017 9:00:00,222.199997
10/7/2017 16:00:00,222.570007
11/7/2017 9:00:00,222.419998
11/7/2017 16:00:00,222.399994
12/7/2017 9:00:00,223.470001
12/7/2017 16:00:00,224.070007
13/7/2017 9:00:00,224.160004
13/7/2017 16:00:00,224.449997
14/7/2017 9:00:00,224.520004
14/7/2017 16:00:00,225.470001
17/7/2017 9:00:00,225.449997
17/7/2017 16:00:00,225.5
18/7/2017 9:00:00,225.130005
18/7/2017 16:00:00,225.669998
19/7/2017 9:00:00,225.979996
19/7/2017 16:00:00,226.860001
20/7/2017 9:00:00,227.130005
20/7/2017 16:00:00,226.929993
21/7/2017 9:00:00,226.360001
21/7/2017 16:00:00,226.770004
24/7/2017 9:00:00,226.669998
24/7/2017 16:00:00,226.690002
25/7/2017 9:00:00,227.509995
25/7/2017 16:00:00,227.229996
26/7/2017 9:00:00,227.570007
26/7/2017 16:00:00,227.300003
27/7/2017 9:00:00,227.75
27/7/2017 16:00:00,227.029999
28/7/2017 9:00:00,226.539993
28/7/2017 16:00:00,226.770004
31/7/2017 9:00:00,227.229996
31/7/2017 16:00:00,226.639999
1/8/2017 9:00:00,227.300003
1/8/2017 16:00:00,227.149994
2/8/2017 9:00:00,227.309998
2/8/2017 16:00:00,227.279999
3/8/2017 9:00:00,227.179993
3/8/2017 16:00:00,226.880005
4/8/2017 9:00:00,227.360001
4/8/2017 16:00:00,227.259995
7/8/2017 9:00:00,227.330002
7/8/2017 16:00:00,227.630005
8/8/2017 9:00:00,227.339996
8/8/2017 16:00:00,227.179993
9/8/2017 9:00:00,226.350006
9/8/2017 16:00:00,227.050003
10/8/2017 9:00:00,226.240005
10/8/2017 16:00:00,223.929993
11/8/2017 9:00:00,224.130005
11/8/2017 16:00:00,224.229996
14/8/2017 9:00:00,225.559998
14/8/2017 16:00:00,226.429993
15/8/2017 9:00:00,226.839996
15/8/2017 16:00:00,226.449997
16/8/2017 9:00:00,226.949997
16/8/2017 16:00:00,226.809998
17/8/2017 9:00:00,226.190002
17/8/2017 16:00:00,223.279999
18/8/2017 9:00:00,223.089996
18/8/2017 16:00:00,222.869995
21/8/2017 9:00:00,222.850006
21/8/2017 16:00:00,223.139999
22/8/2017 9:00:00,223.720001
22/8/2017 16:00:00,225.399994
23/8/2017 9:00:00,224.460007
23/8/2017 16:00:00,224.630005
24/8/2017 9:00:00,225.039993
24/8/2017 16:00:00,224.110001
25/8/2017 9:00:00,224.949997
25/8/2017 16:00:00,224.600006
28/8/2017 9:00:00,225.160004
28/8/2017 16:00:00,224.679993
29/8/2017 9:00:00,223.25
29/8/2017 16:00:00,224.850006
30/8/2017 9:00:00,224.860001
30/8/2017 16:00:00,225.970001
31/8/2017 9:00:00,226.630005
31/8/2017 16:00:00,227.300003
1/9/2017 9:00:00,227.759995
1/9/2017 16:00:00,227.690002
5/9/2017 9:00:00,227.100006
5/9/2017 16:00:00,226.009995
6/9/2017 9:00:00,226.759995
6/9/2017 16:00:00,226.800003
7/9/2017 9:00:00,227.130005
7/9/2017 16:00:00,226.75
8/9/2017 9:00:00,226.449997
8/9/2017 16:00:00,226.399994
11/9/2017 9:00:00,227.850006
11/9/2017 16:00:00,228.869995
12/9/2017 9:00:00,229.320007
12/9/2017 16:00:00,229.710007
13/9/2017 9:00:00,229.369995
13/9/2017 16:00:00,229.850006
14/9/2017 9:00:00,229.470001
14/9/2017 16:00:00,229.770004
15/9/2017 9:00:00,229.619995
15/9/2017 16:00:00,230.089996
18/9/2017 9:00:00,230.460007
18/9/2017 16:00:00,230.490005
19/9/2017 9:00:00,230.789993
19/9/2017 16:00:00,230.770004
20/9/2017 9:00:00,229.679993
20/9/2017 16:00:00,229.720001
21/9/2017 9:00:00,229.539993
21/9/2017 16:00:00,229.070007
22/9/2017 9:00:00,228.75
22/9/2017 16:00:00,229.039993
25/9/2017 9:00:00,228.820007
25/9/2017 16:00:00,228.699997
26/9/2017 9:00:00,229.089996
26/9/2017 16:00:00,228.779999
27/9/2017 9:00:00,229.529999
27/9/2017 16:00:00,229.669998
28/9/2017 9:00:00,229.360001
28/9/2017 16:00:00,229.940002
29/9/2017 9:00:00,229.910004
29/9/2017 16:00:00,230.759995
2/10/2017 9:00:00,231
2/10/2017 16:00:00,231.729996
3/10/2017 9:00:00,231.899994
3/10/2017 16:00:00,232.199997
4/10/2017 9:00:00,232.119995
4/10/2017 16:00:00,232.520004
5/10/2017 9:00:00,232.860001
5/10/2017 16:00:00,233.899994
6/10/2017 9:00:00,233.460007
6/10/2017 16:00:00,233.679993
9/10/2017 9:00:00,233.919998
9/10/2017 16:00:00,233.270004
10/10/2017 9:00:00,233.839996
10/10/2017 16:00:00,233.860001
11/10/2017 9:00:00,233.740005
11/10/2017 16:00:00,234.240005
12/10/2017 9:00:00,233.869995
12/10/2017 16:00:00,233.880005
13/10/2017 9:00:00,234.369995
13/10/2017 16:00:00,234.139999
16/10/2017 9:00:00,234.410004
16/10/2017 16:00:00,234.509995
17/10/2017 9:00:00,234.470001
17/10/2017 16:00:00,234.660004
18/10/2017 9:00:00,235.059998
18/10/2017 16:00:00,234.869995
19/10/2017 9:00:00,234.029999
19/10/2017 16:00:00,234.990005
20/10/2017 9:00:00,235.800003
20/10/2017 16:00:00,236.160004
23/10/2017 9:00:00,236.490005
23/10/2017 16:00:00,235.300003
24/10/2017 9:00:00,235.679993
24/10/2017 16:00:00,235.630005
25/10/2017 9:00:00,235.300003
25/10/2017 16:00:00,234.5
26/10/2017 9:00:00,235.100006
26/10/2017 16:00:00,234.720001
27/10/2017 9:00:00,235.630005
27/10/2017 16:00:00,236.720001
30/10/2017 9:00:00,235.630005
30/10/2017 16:00:00,235.860001
31/10/2017 9:00:00,236.259995
31/10/2017 16:00:00,236.130005
1/11/2017 9:00:00,237.029999
1/11/2017 16:00:00,236.539993
2/11/2017 9:00:00,236.449997
2/11/2017 16:00:00,236.639999
3/11/2017 9:00:00,236.830002
3/11/2017 16:00:00,237.429993
6/11/2017 9:00:00,237.240005
6/11/2017 16:00:00,237.789993
7/11/2017 9:00:00,237.889999
7/11/2017 16:00:00,237.690002
8/11/2017 9:00:00,237.410004
8/11/2017 16:00:00,238.039993
9/11/2017 9:00:00,236.729996
9/11/2017 16:00:00,237.179993
10/11/2017 9:00:00,236.720001
10/11/2017 16:00:00,237.039993
13/11/2017 9:00:00,236.330002
13/11/2017 16:00:00,237.320007
14/11/2017 9:00:00,236.440002
14/11/2017 16:00:00,236.740005
15/11/2017 9:00:00,235.740005
15/11/2017 16:00:00,235.529999
16/11/2017 9:00:00,236.520004
16/11/2017 16:00:00,237.539993
17/11/2017 9:00:00,237.169998
17/11/2017 16:00:00,236.899994
20/11/2017 9:00:00,237.119995
20/11/2017 16:00:00,237.210007
21/11/2017 9:00:00,238.059998
21/11/2017 16:00:00,238.789993
22/11/2017 9:00:00,238.860001
22/11/2017 16:00:00,238.619995
24/11/2017 9:00:00,239.119995
24/11/2017 16:00:00,239.119995
27/11/2017 9:00:00,239.190002
27/11/2017 16:00:00,239.050003
28/11/2017 9:00:00,239.589996
28/11/2017 16:00:00,241.419998
29/11/2017 9:00:00,241.600006
29/11/2017 16:00:00,241.330002
30/11/2017 9:00:00,242.300003
30/11/2017 16:00:00,243.350006
1/12/2017 9:00:00,243.25
1/12/2017 16:00:00,242.899994
4/12/2017 9:00:00,244.699997
4/12/2017 16:00:00,242.639999
5/12/2017 9:00:00,242.910004
5/12/2017 16:00:00,241.779999
6/12/2017 9:00:00,241.729996
6/12/2017 16:00:00,241.770004
7/12/2017 9:00:00,241.690002
7/12/2017 16:00:00,242.570007
8/12/2017 9:00:00,243.449997
8/12/2017 16:00:00,243.889999
11/12/2017 9:00:00,244.020004
11/12/2017 16:00:00,244.679993
12/12/2017 9:00:00,244.940002
12/12/2017 16:00:00,245.100006
13/12/2017 9:00:00,245.360001
13/12/2017 16:00:00,245.039993
14/12/2017 9:00:00,245.399994
14/12/2017 16:00:00,244.070007
15/12/2017 9:00:00,245.149994
15/12/2017 16:00:00,246.119995
18/12/2017 9:00:00,247.520004
18/12/2017 16:00:00,247.649994
19/12/2017 9:00:00,247.919998
19/12/2017 16:00:00,246.75
20/12/2017 9:00:00,247.720001
20/12/2017 16:00:00,246.559998
21/12/2017 9:00:00,247.220001
21/12/2017 16:00:00,247.059998
22/12/2017 9:00:00,247.089996
22/12/2017 16:00:00,247.009995
26/12/2017 9:00:00,245.660004
26/12/2017 16:00:00,245.539993
27/12/2017 9:00:00,245.710007
27/12/2017 16:00:00,245.679993
28/12/2017 9:00:00,246.130005
28/12/2017 16:00:00,246.139999
29/12/2017 9:00:00,246.759995
29/12/2017 16:00:00,245.289993
2/1/2018 9:00:00,246.149994
2/1/2018 16:00:00,247.089996
3/1/2018 9:00:00,247.240005
3/1/2018 16:00:00,248.559998
4/1/2018 9:00:00,249.270004
4/1/2018 16:00:00,249.649994
5/1/2018 9:00:00,250.460007
5/1/2018 16:00:00,251.25
8/1/2018 9:00:00,251.160004
8/1/2018 16:00:00,251.770004
9/1/2018 9:00:00,252.179993
9/1/2018 16:00:00,252.300003
10/1/2018 9:00:00,251.509995
10/1/2018 16:00:00,251.869995
11/1/2018 9:00:00,252.470001
11/1/2018 16:00:00,253.729996
12/1/2018 9:00:00,254.029999
12/1/2018 16:00:00,255.410004
16/1/2018 9:00:00,256.790009
16/1/2018 16:00:00,254.479996
17/1/2018 9:00:00,255.5
17/1/2018 16:00:00,256.940002
18/1/2018 9:00:00,256.839996
18/1/2018 16:00:00,256.589996
19/1/2018 9:00:00,257.149994
19/1/2018 16:00:00,257.679993
22/1/2018 9:00:00,257.450012
22/1/2018 16:00:00,259.75
23/1/2018 9:00:00,259.839996
23/1/2018 16:00:00,260.339996
24/1/2018 9:00:00,261.029999
24/1/2018 16:00:00,260.209991
25/1/2018 9:00:00,261.170013
25/1/2018 16:00:00,260.329987
26/1/2018 9:00:00,261.329987
26/1/2018 16:00:00,263.359985
29/1/2018 9:00:00,262.829987
29/1/2018 16:00:00,261.540009
30/1/2018 9:00:00,259.670013
30/1/2018 16:00:00,258.75
31/1/2018 9:00:00,259.829987
31/1/2018 16:00:00,258.98999
1/2/2018 9:00:00,258.290009
1/2/2018 16:00:00,258.730011
2/2/2018 9:00:00,257.369995
2/2/2018 16:00:00,253.190002
5/2/2018 9:00:00,251.259995
5/2/2018 16:00:00,242.789993
6/2/2018 9:00:00,238.800003
6/2/2018 16:00:00,247.279999
7/2/2018 9:00:00,246.710007
7/2/2018 16:00:00,245.929993
8/2/2018 9:00:00,246.25
8/2/2018 16:00:00,236.789993
9/2/2018 9:00:00,239.600006
9/2/2018 16:00:00,240.440002
12/2/2018 9:00:00,242.5
12/2/2018 16:00:00,243.740005
13/2/2018 9:00:00,242.630005
13/2/2018 16:00:00,244.559998
14/2/2018 9:00:00,243
14/2/2018 16:00:00,247.759995
15/2/2018 9:00:00,249.600006
15/2/2018 16:00:00,250.970001
16/2/2018 9:00:00,250.270004
16/2/2018 16:00:00,250.940002
20/2/2018 9:00:00,250
20/2/2018 16:00:00,249.419998
21/2/2018 9:00:00,249.860001
21/2/2018 16:00:00,248.110001
22/2/2018 9:00:00,249.169998
22/2/2018 16:00:00,248.410004
23/2/2018 9:00:00,249.820007
23/2/2018 16:00:00,252.490005
26/2/2018 9:00:00,253.559998
26/2/2018 16:00:00,255.399994
27/2/2018 9:00:00,255.630005
27/2/2018 16:00:00,252.139999
28/2/2018 9:00:00,253.369995
28/2/2018 16:00:00,249.339996
1/3/2018 9:00:00,249.529999
1/3/2018 16:00:00,246.050003
2/3/2018 9:00:00,244.240005
2/3/2018 16:00:00,247.360001
5/3/2018 9:00:00,246.020004
5/3/2018 16:00:00,250.199997
6/3/2018 9:00:00,251.220001
6/3/2018 16:00:00,250.830002
7/3/2018 9:00:00,248.539993
7/3/2018 16:00:00,250.720001
8/3/2018 9:00:00,251.399994
8/3/2018 16:00:00,251.889999
9/3/2018 9:00:00,253.399994
9/3/2018 16:00:00,256.25
12/3/2018 9:00:00,256.640015
12/3/2018 16:00:00,256
13/3/2018 9:00:00,257.200012
13/3/2018 16:00:00,254.309998
14/3/2018 9:00:00,255.330002
14/3/2018 16:00:00,252.970001
15/3/2018 9:00:00,253.550003
15/3/2018 16:00:00,252.729996
16/3/2018 9:00:00,253.229996
16/3/2018 16:00:00,252.990005
19/3/2018 9:00:00,252.25
19/3/2018 16:00:00,249.610001
20/3/2018 9:00:00,249.990005
20/3/2018 16:00:00,250.050003
21/3/2018 9:00:00,249.940002
21/3/2018 16:00:00,249.470001
22/3/2018 9:00:00,247.110001
22/3/2018 16:00:00,243.270004
23/3/2018 9:00:00,243.740005
23/3/2018 16:00:00,238.089996
26/3/2018 9:00:00,240.820007
26/3/2018 16:00:00,243.529999
27/3/2018 9:00:00,244.470001
27/3/2018 16:00:00,239.309998
28/3/2018 9:00:00,239.460007
28/3/2018 16:00:00,238.639999
29/3/2018 9:00:00,239.850006
29/3/2018 16:00:00,242.080002
2/4/2018 9:00:00,241.190002
2/4/2018 16:00:00,236.479996
3/4/2018 9:00:00,237.809998
3/4/2018 16:00:00,239.479996
4/4/2018 9:00:00,235.869995
4/4/2018 16:00:00,242.240005
5/4/2018 9:00:00,243.899994
5/4/2018 16:00:00,243.990005
6/4/2018 9:00:00,241.940002
6/4/2018 16:00:00,238.619995
9/4/2018 9:00:00,240.149994
9/4/2018 16:00:00,239.589996
10/4/2018 9:00:00,242.75
10/4/2018 16:00:00,243.539993
11/4/2018 9:00:00,242
11/4/2018 16:00:00,242.25
12/4/2018 9:00:00,243.710007
12/4/2018 16:00:00,244.279999
13/4/2018 9:00:00,245.839996
13/4/2018 16:00:00,243.600006
16/4/2018 9:00:00,245.270004
16/4/2018 16:00:00,245.580002
17/4/2018 9:00:00,247.419998
17/4/2018 16:00:00,248.220001
18/4/2018 9:00:00,248.660004
18/4/2018 16:00:00,248.360001
19/4/2018 9:00:00,247.619995
19/4/2018 16:00:00,247
20/4/2018 9:00:00,246.949997
20/4/2018 16:00:00,245
23/4/2018 9:00:00,245.550003
23/4/2018 16:00:00,244.889999
24/4/2018 9:00:00,245.970001
24/4/2018 16:00:00,241.550003
25/4/2018 9:00:00,241.509995
25/4/2018 16:00:00,242.169998
26/4/2018 9:00:00,243.220001
26/4/2018 16:00:00,244.660004
27/4/2018 9:00:00,245.229996
27/4/2018 16:00:00,244.919998
30/4/2018 9:00:00,245.509995
30/4/2018 16:00:00,242.919998
1/5/2018 9:00:00,242.449997
1/5/2018 16:00:00,243.440002
2/5/2018 9:00:00,243.210007
2/5/2018 16:00:00,241.779999
3/5/2018 9:00:00,240.880005
3/5/2018 16:00:00,241.210007
4/5/2018 9:00:00,240.25
4/5/2018 16:00:00,244.410004
7/5/2018 9:00:00,245.190002
7/5/2018 16:00:00,245.169998
8/5/2018 9:00:00,244.830002
8/5/2018 16:00:00,245.160004
9/5/2018 9:00:00,245.860001
9/5/2018 16:00:00,247.539993
10/5/2018 9:00:00,248.360001
10/5/2018 16:00:00,249.860001
11/5/2018 9:00:00,250.039993
11/5/2018 16:00:00,250.470001
14/5/2018 9:00:00,251.119995
14/5/2018 16:00:00,250.75
15/5/2018 9:00:00,249.5
15/5/2018 16:00:00,249.029999
16/5/2018 9:00:00,249.080002
16/5/2018 16:00:00,250.089996
17/5/2018 9:00:00,249.789993
17/5/2018 16:00:00,249.880005
18/5/2018 9:00:00,249.529999
18/5/2018 16:00:00,249.259995
21/5/2018 9:00:00,250.770004
21/5/2018 16:00:00,251.089996
22/5/2018 9:00:00,251.669998
22/5/2018 16:00:00,250.369995
23/5/2018 9:00:00,249.119995
23/5/2018 16:00:00,251.149994
24/5/2018 9:00:00,250.740005
24/5/2018 16:00:00,250.669998
25/5/2018 9:00:00,250.039993
25/5/2018 16:00:00,250.039993
29/5/2018 9:00:00,248.279999
29/5/2018 16:00:00,247.149994
30/5/2018 9:00:00,248.529999
30/5/2018 16:00:00,250.410004
31/5/2018 9:00:00,249.990005
31/5/2018 16:00:00,248.789993
1/6/2018 9:00:00,250.229996
1/6/2018 16:00:00,251.410004
4/6/2018 9:00:00,252.169998
4/6/2018 16:00:00,252.520004
5/6/2018 9:00:00,252.660004
5/6/2018 16:00:00,252.869995
6/6/2018 9:00:00,253.369995
6/6/2018 16:00:00,254.889999
7/6/2018 9:00:00,255.369995
7/6/2018 16:00:00,254.770004
8/6/2018 9:00:00,254.360001
8/6/2018 16:00:00,255.570007
11/6/2018 9:00:00,255.789993
11/6/2018 16:00:00,255.899994
12/6/2018 9:00:00,256.390015
12/6/2018 16:00:00,256.329987
13/6/2018 9:00:00,256.529999
13/6/2018 16:00:00,255.309998
14/6/2018 9:00:00,256.309998
14/6/2018 16:00:00,256.049988
15/6/2018 9:00:00,255.270004
15/6/2018 16:00:00,255.830002
18/6/2018 9:00:00,254.179993
18/6/2018 16:00:00,255.220001
19/6/2018 9:00:00,252.830002
19/6/2018 16:00:00,254.25
20/6/2018 9:00:00,254.970001
20/6/2018 16:00:00,254.710007
21/6/2018 9:00:00,254.660004
21/6/2018 16:00:00,253.119995
22/6/2018 9:00:00,254.399994
22/6/2018 16:00:00,253.570007
25/6/2018 9:00:00,252.369995
25/6/2018 16:00:00,250.059998
26/6/2018 9:00:00,250.660004
26/6/2018 16:00:00,250.610001
27/6/2018 9:00:00,251.270004
27/6/2018 16:00:00,248.529999
28/6/2018 9:00:00,247.300003
28/6/2018 16:00:00,248.880005
29/6/2018 9:00:00,249.979996
29/6/2018 16:00:00,249.509995
2/7/2018 9:00:00,247.559998
2/7/2018 16:00:00,249.800003
3/7/2018 9:00:00,250.679993
3/7/2018 16:00:00,248.789993
5/7/2018 9:00:00,250.070007
5/7/2018 16:00:00,250.919998
6/7/2018 9:00:00,250.910004
6/7/2018 16:00:00,253.009995
9/7/2018 9:00:00,254.050003
9/7/2018 16:00:00,255.25
10/7/2018 9:00:00,255.75
10/7/2018 16:00:00,256.140015
11/7/2018 9:00:00,254.600006
11/7/2018 16:00:00,254.389999
12/7/2018 9:00:00,255.660004
12/7/2018 16:00:00,256.570007
13/7/2018 9:00:00,256.48999
13/7/2018 16:00:00,256.790009
16/7/2018 9:00:00,256.890015
16/7/2018 16:00:00,256.630005
17/7/2018 9:00:00,255.850006
17/7/2018 16:00:00,257.730011
18/7/2018 9:00:00,257.76001
18/7/2018 16:00:00,258.200012
19/7/2018 9:00:00,257.5
19/7/2018 16:00:00,257.220001
20/7/2018 9:00:00,257
20/7/2018 16:00:00,256.980011
23/7/2018 9:00:00,256.730011
23/7/2018 16:00:00,257.470001
24/7/2018 9:00:00,258.839996
24/7/2018 16:00:00,258.679993
25/7/2018 9:00:00,258.540009
25/7/2018 16:00:00,261.049988
26/7/2018 9:00:00,260.140015
26/7/2018 16:00:00,260.279999
27/7/2018 9:00:00,260.730011
27/7/2018 16:00:00,258.589996
30/7/2018 9:00:00,258.600006
30/7/2018 16:00:00,257.100006
31/7/2018 9:00:00,258.019989
31/7/2018 16:00:00,258.399994
1/8/2018 9:00:00,258.640015
1/8/2018 16:00:00,258.079987
2/8/2018 9:00:00,256.730011
2/8/2018 16:00:00,259.390015
3/8/2018 9:00:00,259.600006
3/8/2018 16:00:00,260.660004
6/8/2018 9:00:00,260.559998
6/8/2018 16:00:00,261.640015
7/8/2018 9:00:00,262.200012
7/8/2018 16:00:00,262.369995
8/8/2018 9:00:00,262.230011
8/8/2018 16:00:00,262.230011
9/8/2018 9:00:00,262.329987
9/8/2018 16:00:00,261.899994
10/8/2018 9:00:00,260.359985
10/8/2018 16:00:00,260.119995
13/8/2018 9:00:00,260.410004
13/8/2018 16:00:00,259.140015
14/8/2018 9:00:00,259.940002
14/8/2018 16:00:00,260.809998
15/8/2018 9:00:00,259.429993
15/8/2018 16:00:00,258.890015
16/8/2018 9:00:00,260.359985
16/8/2018 16:00:00,260.98999
17/8/2018 9:00:00,260.709991
17/8/2018 16:00:00,261.859985
20/8/2018 9:00:00,262.399994
20/8/2018 16:00:00,262.440002
21/8/2018 9:00:00,263.01001
21/8/2018 16:00:00,263.01001
22/8/2018 9:00:00,262.640015
22/8/2018 16:00:00,262.929993
23/8/2018 9:00:00,262.679993
